,stop_id,name,lat,lon
7540,5401,Lawrence Ave West At Royal York Rd,43.69629,-79.5324899
7541,5786,Mortimer Ave At Linsmore Cres,43.6894399,-79.33207
7542,0919,3555 Danforth Ave,43.6940299,-79.2749
7543,2448,Evans Ave At Kipling Ave,43.6157499,-79.52496
7544,6150,Uphill Ave At Woodward Ave,43.7094099,-79.5088
7545,0216,Bathurst St At Warwick Ave,43.69535,-79.42336
7546,4413,Lawrence Ave East At Beechgrove Dr,43.7737,-79.1619899
7547,7819,Harbord St At St George St,43.6638399,-79.39867
7548,3493,Dundas St West At Dupont St,43.6643599,-79.4584999
7549,6559,61 Maybrook Dr,43.82349,-79.26037
7550,11625,Hupfield Trail At Overlord Cres (East) East Side,43.81608,-79.2168299
7551,15510,Front St East At Cherry St,43.65244,-79.3586399
7552,2390,Eglinton Ave West At Old Forest Hill Rd East Side,43.70152,-79.4226399
7553,15893,Bloor St West At Thompson Ave West Side,43.64655,-79.5148299
7554,2875,1050 McNicoll Ave,43.80416,-79.33342
7555,14559,Morningside Ave At Finch Ave East,43.81953,-79.2213799
7556,9072,York Mills Rd At Fenside Dr,43.7605599,-79.32782
7557,8239,Steeles Ave East At Valloncliffe Rd,43.8048899,-79.38837
7558,13666,Markham Rd At Denison St,43.84466,-79.2530799
7559,2971,Morningside Ave At Walkway To McKnight Dr,43.8105999,-79.2036999
7560,7057,Runnymede Rd At Dundas St West,43.6653699,-79.4819299
7561,0588,Bloor St West At St George St,43.66761,-79.3996799
7562,0732,Caledonia Rd At Leswyn Rd,43.7159,-79.46778
7563,2057,Dufferin St At Gordon St,43.6466999,-79.4302199
7564,0227,Bathurst St At York Downs Dr,43.74707,-79.43628
7565,0983,Dufferin St At Stanstead Dr,43.7630799,-79.4654499
7566,8577,Warden Ave At Ionson Blvd,43.6906799,-79.2720499
7567,7548,Birchmount Rd At Danforth Rd,43.70721,-79.26833
7568,10830,3480 McNicoll Ave,43.8231499,-79.25255
7569,9039,Yonge St At Ranleigh Ave,43.728,-79.40308
7570,15650,King St West At Bathurst St East Side,43.6439399,-79.40203
7571,7096,Scarlett Rd At Lawrence Ave West,43.6979899,-79.5229099
7572,11371,Yonge St At Wilson Ave South Side,43.7435099,-79.40677
7573,6732,Opposite 3370 Pharmacy Ave,43.8057199,-79.33136
7574,2694,Highview Ave At Baudina Cres,43.70154,-79.2584199
7575,3399,Calvington Dr At Roding St,43.73134,-79.4932099
7576,1048,Ellesmere Rd At Markham Rd,43.77625,-79.2319999
7577,6046,Lawrence Ave West At Scarlett Rd East Side,43.6983799,-79.52228
7578,9510,North Queen St At Atomic Ave,43.62183,-79.5430299
7579,14389,Finch Ave West At Beecroft Rd,43.7789399,-79.41862
7580,0473,Bloor St West At Dufferin St,43.65996,-79.4351199
7581,5647,Martin Grove Rd At Silverstone Dr,43.75108,-79.59884
7582,7023,Royal York Rd At The Queensway,43.6264999,-79.5028199
7583,4178,King St West At Niagara St,43.6428099,-79.40776
7584,5991,Pape Ave At Riverdale Ave North Side,43.67155,-79.34174
7585,5451,Leslie St At Kirkwood Rd North Side,43.75709,-79.36075
7586,13532,McCowan Rd At Manhattan Dr,43.88191,-79.28825
7587,8666,339 The West Mall,43.63794,-79.56406
7588,2079,Dufferin St At Preston Rd South Side,43.6905299,-79.4482099
7589,14975,Victoria Park Station,43.6944799,-79.2887
7590,1419,O'Connor Dr At Pape Ave,43.6931199,-79.35044
7591,2232,Eglinton Ave East At Lebovic Ave,43.7271199,-79.29132
7592,0531,Bloor St West At Kingscourt Dr,43.6493299,-79.50212
7593,6796,Pritchard Ave At Batavia Ave,43.67021,-79.4894799
7594,2961,Morningside Ave At Tams Rd,43.7921599,-79.1957399
7595,4841,Brimorton Dr At Orton Park Rd West Side,43.7712499,-79.21011
7596,3934,Jane St At Troutbrooke Dr North Side,43.7321199,-79.5111299
7597,14723,Kipling Station,43.6380799,-79.53507
7598,1012,Dupont St At Huron St,43.6752299,-79.40484
7599,15061,St Clair Ave West At Mondovi Gate,43.67072,-79.4753199
7600,12602,Markham Rd At McNicoll Ave,43.8241499,-79.2481199
7601,14740,Main Street Station,43.6890299,-79.30121
7602,3203,Woodbine Ave At Sammon Ave,43.69101,-79.31496
7603,9399,Evans Ave At Islington Ave,43.6185699,-79.5111399
7604,4285,Kipling Ave At Belfield Rd - Etobicoke North Go Station,43.7047299,-79.5631599
7605,6674,Pharmacy Ave At Camilla Cres North Side,43.71384,-79.29253
7606,14715,Kennedy Station,43.7326599,-79.26348
7607,7324,Sherbourne St At Lake Shore Blvd East South Side,43.6460099,-79.3660699
7608,0614,Bridgeland Ave At Dufferin St,43.72689,-79.4579599
7609,15433,Sheppard Ave West At Beecroft Rd,43.7608399,-79.41349
7610,14881,St Clair Ave West At Glenholme Ave East Side,43.6789899,-79.43807
7611,0774,Christie St At Lambertlodge Ave South Side,43.6734999,-79.42235
7612,10764,Dovercourt Rd At Davenport Rd,43.67396,-79.43443
7613,10955,Old Finch Ave At Valley Centre Dr (West) West Side,43.8212699,-79.20563
7614,10127,Park Lawn Rd At The Queensway South Side,43.62866,-79.49003
7615,7895,Opposite 3400 Keele St,43.74792,-79.48704
7616,10630,North Queen St At Manstor Rd,43.61851,-79.5575999
7617,9235,Shorncliffe Ave At Lockport Ave South Side,43.62761,-79.54294
7618,4836,Brimley Rd At Walkway To McCool Crt,43.81849,-79.28319
7619,8499,Victoria Park Ave At Sloane Ave,43.7385199,-79.3081999
7620,0777,McCowan Rd At Bushby Dr North Side,43.7749399,-79.25217
7621,7299,Sheppard Ave West At Wilson Heights Blvd,43.7514399,-79.45703
7622,2158,Dundas St West At Dovercourt Rd,43.6493699,-79.4248899
7623,13627,Bridle Walk At Drawbridge Dr,43.89735,-79.3087
7624,9297,Opposite 195 Galaxy Blvd,43.67712,-79.5837799
7625,2280,Eglinton Ave East At Kennedy Rd,43.7325699,-79.26679
7626,3896,Jane St At Giltspur Dr North Side,43.7348599,-79.5118199
7627,14519,Signet Dr At High Meadow Pl,43.75555,-79.53729
7628,4638,St Regis Cres North At Ceramic Rd,43.7565499,-79.48381
7629,5538,Main St At Swanwick Ave,43.6820999,-79.2993299
7630,15211,Kingston Rd At Queensbury Ave,43.6853,-79.2743899
7631,5490,Leslie St At Van Horne Ave,43.7836199,-79.3663799
7632,7500,Arrow Rd At Lido Rd,43.7414699,-79.5306299
7633,15923,Danforth Ave At Main St,43.68802,-79.3020299
7634,15194,Passmore Ave At Markham Rd East Side,43.8306099,-79.24985
7635,14345,St Clair Ave West At Yonge St West Side,43.68801,-79.3946099
7636,2029,Dufferin St At Claver Ave North Side,43.71227,-79.4542
7637,5797,Mortimer Ave At Woodmount Ave,43.6920399,-79.31809
7638,14924,61 Claireville Dr (Baps Temple),43.7397999,-79.6250499
7639,9628,The East Mall At Evans Ave,43.61208,-79.54401
7640,1030,Dupont St At Symington Ave,43.6658099,-79.45108
7641,11597,Centenary Hospital Loop At Neilson Rd,43.78123,-79.20414
7642,5892,Oakdale Rd At Sheppard Ave West,43.7373999,-79.5246399
7643,6682,Pharmacy Ave At Conroy Ave,43.7028299,-79.2879999
7644,8547,Warden Ave At Castille Ave,43.74043,-79.2926
7645,6893,The Queensway At Holbrooke Ave,43.6269899,-79.50022
7646,4354,Kipling Ave At Panorama Crt,43.74666,-79.5835
7647,3468,Davenport Rd At Old Weston Rd East Side,43.67089,-79.4619
7648,0853,545 Commissioners St East Side,43.65523,-79.3291199
7649,12064,Humberline Dr At Humber College Blvd West Side,43.7319599,-79.6096899
7650,11253,Opposite 65 Passmore Ave,43.8195499,-79.30026
7651,2897,McNicoll Ave At Myers Lane,43.8028599,-79.36818
7652,1208,Kennedy Rd At Malta St North Side,43.7043299,-79.2563899
7653,14567,Carrier Dr At Woodbine Downs Blvd,43.73885,-79.6067899
7654,4244,Opposite 1859 Kingston Rd,43.6954399,-79.25936
7655,12043,34 Moore Park Ave,43.79326,-79.4219799
7656,14643,Coxwell Station,43.6840799,-79.32292
7657,1836,Danforth Ave At Pharmacy Ave,43.69244,-79.2831999
7658,0449,Birchmount Rd At Sheppard Ave East,43.7812199,-79.2984099
7659,7146,Sheppard Ave East At Aragon Ave,43.7794299,-79.30445
7660,11581,Davisville Ave At Mt Pleasant Rd West Side,43.7002799,-79.38748
7661,3724,Horner Ave At Kipling Ave,43.60736,-79.5204799
7662,6186,The Westway At Celestine Dr West Side,43.6854499,-79.55726
7663,1913,Don Mills Rd At Chipping Rd,43.7446,-79.34524
7664,11041,Finch Ave West At Opposite Albion Mall,43.7431799,-79.58756
7665,11998,Progress Ave At Kennedy Rd East Side,43.7695099,-79.28151
7666,14629,Don Mills Station,43.7757599,-79.3456
7667,4947,Danforth Rd At Hart Ave,43.71875,-79.2586299
7668,5220,Lansdowne Ave At Rideau Ave,43.6466299,-79.4389099
7669,1363,Milner Ave At Mid Dominion Acres,43.7869199,-79.24199
7670,2931,Opposite 1315 Morningside Ave,43.8057399,-79.2012799
7671,14735,Lawrence West Station,43.7154999,-79.44457
7672,14716,Kipling Station,43.6372099,-79.53612
7673,7902,Keele St At West Toronto St,43.6701599,-79.46667
7674,11804,McCowan Rd At Devonshire Ave,43.8385599,-79.2773499
7675,3609,Opposite 625 Finch Ave West,43.7716999,-79.4543
7676,14741,Main Street Station,43.6888599,-79.3018
7677,4534,705 Progress Ave,43.7777299,-79.24722
7678,3892,Jane St At Firgrove Cres (North) South Side,43.75455,-79.51712
7679,1496,Rathburn Rd At Ravenscrest Dr,43.65849,-79.5494099
7680,6987,Royal York Rd At Dalesford Rd,43.62436,-79.50163
7681,4320,Kipling Ave At Hayhurst Rd,43.6921999,-79.55781
7682,9499,Morningside Ave At Halfway Ave,43.81795,-79.21355
7683,4607,Spadina Rd At Ardmore Rd,43.69533,-79.41555
7684,4422,Lawrence Ave East At Megan Ave,43.77181,-79.1706899
7685,5682,1710 Midland Ave,43.76014,-79.26842
7686,6990,Royal York Rd At Tenby St,43.6277199,-79.50306
7687,6420,Highland Ave At Roxborough Dr East Side,43.68181,-79.3764999
7688,8827,Willowdale Ave At Wedgewood Dr,43.79011,-79.4106
7689,15913,Carl Hall Rd At Centennial College,43.7476199,-79.47604
7690,9742,Barber Greene Rd At Southill Dr West Side,43.7287599,-79.3462799
7691,9160,Leslie St At Cummer Ave,43.8014,-79.3709
7692,11068,Weston Rd At Gunns Rd,43.67581,-79.47009
7693,0074,Avenue Rd At Yorkville Ave,43.67044,-79.39498
7694,5690,Midland Ave At Midwest Rd (North),43.7656799,-79.2703499
7695,0874,Danforth Ave At Caithness Ave,43.6810599,-79.3346
7696,11288,Humberwood Blvd At Arborwood Dr,43.7235399,-79.61885
7697,3773,Islington Ave At Chestnut Hills Cres,43.65305,-79.527
7698,7017,Royal York Rd At Norseman St,43.6372499,-79.5073199
7699,7148,Sheppard Ave East At Barberry Pl West Side,43.76746,-79.3854499
7700,7711,Ellesmere Rd At Parkington Cres,43.77319,-79.2463699
7701,8856,Wilson Ave At Epic Lane Rd,43.72139,-79.5061399
7702,5245,Lawrence Ave East At Carnforth Rd East Side,43.7413899,-79.31382
7703,2642,Finch Ave West At Weston Rd East Side,43.7520399,-79.54171
7704,9165,1165 Leslie St,43.72758,-79.3514
7705,0431,2450 Birchmount (Stephen Leacock Collegiate),43.7860799,-79.30058
7706,7204,Sheppard Ave East At Leslie St (North York General Hospital),43.7718499,-79.36369
7707,14346,St Clair Ave East At Yonge St East Side,43.6881399,-79.39345
7708,3306,Barkdene Hills At Gradwell Dr,43.7159999,-79.23581
7709,10537,Warden Ave At Masseyfield Gate,43.8236599,-79.3253599
7710,7862,Humber College Blvd At John Garland Blvd West Side,43.73359,-79.5940199
7711,1602,Steeles Ave West At North West Gate,43.7779199,-79.51077
7712,8531,Warden Ave At Ashtonbee Rd,43.7308699,-79.28896
7713,11321,Keele St At Finch Ave West,43.7639499,-79.4914
7714,15621,Keele St At Canarctic Dr,43.77509,-79.4937199
7715,0518,Bloor St West At Green Lanes East Side,43.64416,-79.5252199
7716,14060,Pharmacy Ave At Corinthian Blvd (South) South Side,43.7891899,-79.3235499
7717,0252,Bay St At Hagerman St,43.6541799,-79.3829999
7718,3120,St Clair Ave East At Plaxton Dr,43.70754,-79.3027699
7719,14319,Warden Ave At Roper Rd,43.7143299,-79.28215
7720,8134,Spadina Ave At Willcocks St,43.66145,-79.40151
7721,14244,Warden Ave At Calvert Rd North Side,43.87757,-79.33941
7722,0066,Avenue Rd At Heath St West,43.6887999,-79.4024699
7723,11250,Finch Ave West At Walkway To Farr Ave,43.7437299,-79.5795399
7724,4305,Kipling Ave At Eglinton Ave West,43.6773799,-79.55115
7725,13529,McCowan Rd At Bur Oak Ave,43.8950599,-79.2914099
7726,6063,Sheppard Ave West At Buckland Rd,43.74122,-79.5032099
7727,5772,Mortimer Ave At Coxwell Ave (Michael Garron Hospital),43.69068,-79.3263399
7728,0733,Caledonia Rd At Norman Ave,43.6775799,-79.4556199
7729,9629,Cosburn Ave At Woodmount Ave,43.69577,-79.3200499
7730,14190,Dundas St West At Humber Hill,43.6650999,-79.5012
7731,8348,12 Thorncliffe Park Dr,43.70458,-79.3489
7732,3835,Islington Ave At Rowntree Mill Rd South Side,43.7543699,-79.5689199
7733,4720,Wynford Dr At Don Mills Rd East Side,43.7230999,-79.33834
7734,14261,Victoria Park Rd At McNicoll Ave North Side,43.8047299,-79.33642
7735,8126,Spadina Ave At King St West,43.64567,-79.39517
7736,0712,724 Caledonia Rd,43.7005099,-79.4640499
7737,6209,Wicksteed Ave At Brentcliffe Rd,43.7110699,-79.35981
7738,3179,Wilmington Ave At Combe Ave,43.7596899,-79.4556899
7739,2511,Finch Ave East At Gaspe Rd,43.78587,-79.3889599
7740,0048,Avenue Rd At Bloor St West,43.6688,-79.39428
7741,5438,Leslie St At Dexter Blvd,43.7993699,-79.3700699
7742,8559,Warden Ave At Eglinton Ave East North Side,43.7284199,-79.2877
7743,3893,Jane St At Firgrove Cres (South) South Side,43.75044,-79.5161
7744,0246,Bay St At Front St West South Side (Union Station),43.6454799,-79.379
7745,8501,Victoria Park Ave At Southmead Rd South Side,43.72041,-79.30101
7746,11519,Royalcrest Rd At Cabernet Cir,43.7512999,-79.60393
7747,9782,Steeles Ave East At Midland Ave,43.8257399,-79.29762
7748,8780,Weston Rd At York Ave North Side,43.68598,-79.48737
7749,15993,Alness St At Supertest Rd South Side,43.7765,-79.47442
7750,14079,709 Milner Ave,43.79604,-79.2137799
7751,5946,O'Connor Dr At Yardley Ave East Side,43.71276,-79.3070599
7752,0403,Birchmount Rd At Eglinton Ave East,43.72969,-79.27769
7753,2288,Eglinton Ave East At Markham Rd West Side,43.7431699,-79.21963
7754,3821,Islington Ave At New Toronto St,43.60655,-79.50645
7755,6625,Highland Creek Overpass At Kingston Rd,43.78445,-79.1684899
7756,3635,Gateway Blvd (South Side) At Don Mills Rd East Side,43.7100499,-79.33374
7757,8740,Weston Rd At Lambton Ave,43.68422,-79.48379
7758,14609,Markham Rd At Select Ave,43.83367,-79.25119
7759,5613,Martin Grove Rd At Enterprise Rd South Side,43.6964599,-79.5732799
7760,14953,Danforth Rd At North Woodrow Blvd,43.7100799,-79.2647
7761,3726,Horner Ave At Sheldon Ave,43.6020499,-79.54319
7762,13445,Lambton Ave At Guestville Ave,43.68317,-79.4887899
7763,7064,Runnymede Rd At Maher Ave,43.66211,-79.48057
7764,4670,166 Toryork Dr,43.7590599,-79.5562699
7765,14720,Kipling Station,43.6377199,-79.53551
7766,3710,Horner Ave At Belvia Rd,43.60532,-79.5287099
7767,3779,Islington Ave At Duncanwoods Dr North Side,43.7549899,-79.5687099
7768,10935,Union Station,43.6456499,-79.37921
7769,5307,Lawrence Ave East At Cedarbrae Mall,43.7587,-79.2299699
7770,3687,Greenwood Ave At Torbrick Rd South Side,43.67588,-79.33017
7771,5411,Lawrence Ave West At Welland St,43.7200699,-79.4263
7772,1297,McCowan Rd At Horfield Ave,43.7283699,-79.2336599
7773,4732,Yonge St At Heath St West,43.69026,-79.39504
7774,8584,Warden Ave At Lupin Dr North Side,43.7657499,-79.30206
7775,8691,3034 Weston Rd,43.72981,-79.5365199
7776,1560,St Clair Ave East At Fermoy Rd,43.7214599,-79.23905
7777,4875,Church St At George St,43.7042099,-79.52325
7778,6004,Princess Margaret Blvd At Martin Grove Rd,43.66642,-79.5592199
7779,6260,Berry Rd At Minstrel Dr,43.63511,-79.4979399
7780,9595,McLevin Ave At Greenspire Rd,43.8031399,-79.23228
7781,0487,Bloor St West At Aberfoyle Cres,43.64582,-79.5187899
7782,2837,Longbourne Dr At Redgrave Dr,43.6792499,-79.57012
7783,2331,Eglinton Ave West At Black Creek Dr,43.6881499,-79.48311
7784,6413,Grantbrook St At Hendon Ave,43.7779899,-79.4320899
7785,2886,McNicoll Ave At Don Mills Rd,43.7996699,-79.3538499
7786,2839,Bingham Loop,43.6814599,-79.285
7787,9243,Shorncliffe Ave At Newbridge Rd,43.6258399,-79.5419599
7788,0555,Bloor St West At South Kingsway,43.64803,-79.4859799
7789,1323,Midland Ave At Aylesworth Ave North Side,43.7140699,-79.2493199
7790,6014,Rogers Rd At Boon Ave,43.6845999,-79.44944
7791,6193,The Westway At Kipling Ave,43.6858,-79.5544599
7792,8782,Wicksteed Ave At Beth Nealson Dr,43.71321,-79.3470199
7793,3177,Wilmington Ave At Codsell Ave,43.75533,-79.45387
7794,8532,Warden Ave At Bamburgh Cir (South),43.8117299,-79.3236099
7795,14246,Warden Ave At Cachet Pkwy (South),43.8883899,-79.3421499
7796,4652,Symington Ave At Ernest Ave,43.6598599,-79.4488499
7797,13425,Opposite 955 Middlefield Rd,43.83088,-79.26717
7798,5434,Leslie St At Corning Rd,43.782,-79.36631
7799,2476,Ferris Rd At Dawes Rd West Side,43.7063099,-79.29602
7800,8963,Yonge St At William Carson Cres,43.7472099,-79.4072499
7801,7886,Keele St At Dundas St West,43.6652799,-79.4643799
7802,11331,Martin Grove Rd At Finch Ave West North Side,43.7372399,-79.59171
7803,8326,Sutherland Dr At Bayview Ave,43.69882,-79.3723199
7804,2226,The East Mall At Yarn Rd South Side,43.632,-79.55338
7805,9674,Brimley Rd At Port Royal Trail (North),43.82506,-79.2862
7806,6307,140 Commander Blvd,43.7948999,-79.2686199
7807,9502,Morningside Ave At Sewells Rd,43.8163599,-79.2115399
7808,6890,The Queensway At Grand Ave,43.6279799,-79.49468
7809,7275,Sheppard Ave West At Dufferin St (Sheppard West Station),43.7505399,-79.4626099
7810,14964,Birchmount Rd At Anaconda Ave,43.71847,-79.27295
7811,11384,Morrish Rd At Ellesmere Rd,43.7904099,-79.17351
7812,4324,Kipling Ave At Holywell Dr,43.6882399,-79.55571
7813,13316,Opposite 2650 St Clair Ave West,43.6664699,-79.49659
7814,11668,Meadowvale Rd At Sheppard Ave East,43.8080799,-79.1705099
7815,2626,Finch Ave West At Romfield Lane,43.7627199,-79.49359
7816,8288,Steeles Ave West At Klondike Dr,43.7692299,-79.55209
7817,13681,145 Dynamic Dr,43.82804,-79.25236
7818,14717,Kipling Station,43.6373499,-79.53594
7819,1791,Coxwell Ave At Fairford Ave,43.6755199,-79.3204499
7820,6144,Steeles Ave West At Peter Kaiser Gate,43.7741799,-79.52704
7821,9570,McLevin Ave At Malvern St,43.7997099,-79.23777
7822,8260,Steeles Ave West At Scholes Rd/Barmac Dr,43.76837,-79.5551899
7823,0261,Bay St At Queen St West,43.6516799,-79.3814399
7824,6324,Consumers Rd At Victoria Park Ave West Side,43.7718799,-79.3223
7825,4110,Kennedy Rd At Pently Cir South Side,43.77954,-79.2867
7826,10561,Opposite 7303 Warden Ave,43.8302199,-79.3273799
7827,9528,24 Mabelle Ave,43.6462299,-79.52675
7828,7959,McRae Dr At Laird Dr,43.71,-79.3636799
7829,3677,Greenwood Ave At Gerrard St East,43.6707599,-79.3278299
7830,0604,100 Bridgeland Ave,43.7261199,-79.46116
7831,5414,Lawrence Ave West At Weston Rd,43.6999199,-79.51678
7832,5787,Mortimer Ave At Linsmore Cres,43.68914,-79.3327499
7833,15351,King St East At River St,43.65673,-79.3562499
7834,1756,Broadview Ave At Dundas St East,43.6625999,-79.3515099
7835,3644,Glencairn Ave At Capitol Ave,43.7076299,-79.44985
7836,10014,McCowan Rd At Gillingham Ave,43.83533,-79.27653
7837,9394,Hospital Rd At Wellness Way East Side (Sunnybrook Main Ent),43.7218199,-79.37673
7838,3329,Belfield Rd At C.n. West Spur,43.7002699,-79.5831
7839,8218,Steeles Ave East At Esna Park Dr,43.81711,-79.3360399
7840,8486,Victoria Park Ave At Navaho Dr,43.80046,-79.33456
7841,2571,Finch Ave East At Wayside Ave,43.8006499,-79.29947
7842,5668,McCowan Rd At Hollyhedge Dr (North),43.75347,-79.24457
7843,15828,Villiers St At Cherry St,43.6470699,-79.3536599
7844,0037,Annette St At Keele St,43.6636,-79.46398
7845,0349,Bellamy Rd North At Cedar Brae Blvd,43.7518099,-79.2334199
7846,0779,Christie St At Yarmouth Rd South Side,43.6697699,-79.4208799
7847,3674,Greenwood Ave At Dundas St East,43.6678,-79.32683
7848,2202,The East Mall At Bloor St West,43.63719,-79.557
7849,5479,Leslie St At Steeles Ave East South Side,43.80774,-79.3724
7850,6109,St Clair Ave East At Herron Ave,43.71129,-79.2850699
7851,6999,Royal York Rd At Hartfield Crt South Side,43.6689799,-79.5209699
7852,6763,Pharmacy Ave At Opposite Walkway To Crayford Dr,43.8139,-79.33523
7853,5954,Ossington Ave At Churchill Ave,43.6517599,-79.4215899
7854,9984,Opposite 150 Culford Rd,43.70519,-79.48712
7855,13960,Lynedock Cres At Climans Rd,43.76232,-79.3248599
7856,3730,Hullmar Dr At Bamford Cres,43.7685599,-79.5291999
7857,4052,Keele St At Wycombe Rd,43.7429799,-79.4861099
7858,2210,The East Mall At Gordon Park Dr South Side,43.63436,-79.5568499
7859,2055,Dufferin St At Glengrove Ave,43.7089099,-79.4534399
7860,15322,Bloor St West At Brock Ave,43.6591699,-79.43903
7861,5853,151 Norfinch Dr,43.7647899,-79.5298999
7862,8984,Yonge St At Empress Ave (North York Centre Station),43.76915,-79.4127
7863,12044,Moore Park Ave At Fargo Ave,43.79273,-79.4243799
7864,14597,La Rose Ave At Royal York Rd East Side,43.6842299,-79.52675
7865,8457,Victoria Park Ave At Elvaston Dr South Side,43.7295199,-79.3048099
7866,5146,Laird Dr At Vanderhoof Ave,43.7116499,-79.3639099
7867,4168,King St West At Dunn Ave,43.6376499,-79.43338
7868,5361,Lawrence Ave West At Dufferin St,43.7142199,-79.45438
7869,3034,Queen St East At Brooklyn Ave,43.66207,-79.3358099
7870,3759,Islington Ave At Aviemore Dr,43.74853,-79.5684499
7871,9902,Islington Ave At Bloor St West,43.6448599,-79.5236899
7872,0129,Bathurst St At Dupont St,43.6732399,-79.4144999
7873,8275,Steeles Ave West At Gerry Fitzgerald Dr,43.7859899,-79.4749
7874,15130,Sentinel Rd At Cook Rd,43.76714,-79.50134
7875,2540,Finch Ave East At Pineway Blvd,43.78932,-79.3731099
7876,13362,Fleet St At Bathurst St West Side,43.6364199,-79.40054
7877,9263,5010 Steeles Ave West,43.7594899,-79.59302
7878,7263,Sheppard Ave West At Bathurst St,43.75532,-79.4389299
7879,7191,1900 Sheppard Ave East,43.77575,-79.33575
7880,4719,Wynford Dr At Concorde Pl West Side,43.72727,-79.3284799
7881,11235,Giltspur Dr At Peterdale Rd,43.7362699,-79.50594
7882,3945,Jane St At Yorkgate Blvd,43.762,-79.51894
7883,3866,Jane St At Beverly Hills Dr,43.71919,-79.50835
7884,4679,Tuscan Gate At St Regis Cres (South) South Side,43.7540199,-79.4839699
7885,10520,Ellesmere Rd At Muirbank Blvd,43.7937299,-79.15794
7886,14271,Victoria Park Ave At Rowena Dr,43.7513999,-79.3128699
7887,8289,Steeles Ave West At Klondike Dr,43.76897,-79.5524099
7888,16052,Weston Rd At St. Phillips Rd,43.7063799,-79.53271
7889,4830,Opposite 2278 Brimley Rd,43.7967,-79.27247
7890,5500,Lloyd Manor Rd At Princess Margaret Blvd,43.66743,-79.5521
7891,7686,Ellesmere Rd At Claudius Gate,43.75968,-79.3078099
7892,0328,Bayview Ave At York Mills Rd,43.74785,-79.38393
7893,5629,Martin Grove Rd At Milkwood Ave,43.73022,-79.58874
7894,5100,Gary Dr At Langside Ave,43.71107,-79.5185399
7895,0003,Alness St At Flint Rd,43.78174,-79.47758
7896,1331,Midland Ave At Verdun Ave,43.72883,-79.2556
7897,7290,Sheppard Ave West At Maxwell St,43.75415,-79.4456299
7898,7163,Sheppard Ave East At Brimley Rd East Side,43.7875799,-79.26774
7899,7203,Sheppard Ave East At Leslie St East Side (North York Gen),43.7715899,-79.36343
7900,8387,Underhill Dr At Roanoke Rd,43.742,-79.32531
7901,8067,Renforth Dr At Eglinton Ave West South Side,43.6658299,-79.58699
7902,4965,Danforth Rd At St Clair Ave East,43.71701,-79.2599299
7903,2662,Grandravine Dr At Derrydown Rd,43.75293,-79.4918
7904,1210,Kennedy Rd At Park St,43.7093799,-79.2585099
7905,14536,Strachan Ave At East Liberty St,43.6394399,-79.41108
7906,4508,Old Weston Rd At St Clair Ave West,43.67363,-79.46312
7907,4664,Opposite 430 Tapscott Rd (Walkway To Tunmead Square),43.8094799,-79.23493
7908,5969,Ossington Ave At Hallam St,43.6677799,-79.4279799
7909,0434,Birchmount Rd At McNicoll Ave,43.8087499,-79.3113599
7910,2504,Finch Ave East At Don Mills Rd,43.79247,-79.3550399
7911,6047,Dixon Rd At Riverview Heights West Side,43.7012299,-79.5279699
7912,3273,Albion Rd At Humberline Dr East Side,43.74666,-79.62149
7913,14779,St Clair West Station,43.6842299,-79.41523
7914,1032,Eglinton Ave East At Falmouth Ave,43.73545,-79.2533099
7915,12861,Warden Ave At St Clair Ave East South Side,43.7114699,-79.2808999
7916,1138,Greenwin Village Rd At Elise Ter West,43.79176,-79.4421299
7917,5982,Pape Ave At Bain Ave,43.6727499,-79.3422199
7918,1055,Finch Ave East At McCowan Rd,43.80785,-79.2667299
7919,3378,Brooklawn Ave At Kingston Rd South Side,43.7216099,-79.23589
7920,1118,Gerrard St East At Glenmount Park Rd,43.6825499,-79.30618
7921,13687,Consumers Rd At Hallcrown Pl,43.77152,-79.3234299
7922,8539,Warden Ave At Bowater Dr,43.7810199,-79.30918
7923,2378,Eglinton Ave West At Jimmy Wisdom Way,43.69641,-79.4471399
7924,9641,Brimley Rd At Danforth Rd,43.7352899,-79.2475699
7925,8711,Weston Rd At Coulter Ave North Side,43.7047299,-79.52846
7926,2613,Finch Ave West At Kendleton Dr,43.7386199,-79.58977
7927,9688,Gerrard St East At Rathmore Ave,43.68804,-79.2809599
7928,5107,Gary Dr At Wendell Ave,43.70979,-79.5242299
7929,14316,Meadowvale Rd At Lavery Trail,43.79587,-79.16486
7930,9638,Brimley Rd At Skagway Ave,43.72825,-79.2444
7931,1294,McCowan Rd At Eglinton Ave East,43.73858,-79.23802
7932,8310,Steeles Ave West At Torresdale Ave,43.7906899,-79.45317
7933,0198,Bathurst St At Shelborne Ave,43.7161299,-79.4291299
7934,3955,Keele St At Beechborough Ave,43.69426,-79.47466
7935,4333,Kipling Ave At Kingsview Blvd,43.69684,-79.5596
7936,5689,Midland Ave At Broadbent Ave,43.73878,-79.25981
7937,1944,Don Mills Rd At Kern Rd North Side,43.75035,-79.34683
7938,7184,Sheppard Ave East At Greenbriar Rd,43.76824,-79.3804799
7939,9454,Cosburn Ave At Coxwell Ave,43.6940099,-79.3282
7940,0021,Annette St At Clendenan Ave,43.6620899,-79.4725
7941,5759,Morning Star Dr At Lancaster Ave,43.7127599,-79.64742
7942,10834,Passmore Ave At State Crown Blvd,43.8285799,-79.25923
